filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-graph-5A/unlabeled/box310.0-filtered_combined_matrix.npy,0.0002181417399697,0.0002023696370444,108,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box311.0-filtered_combined_matrix.npy,0.1153088405542075,0.0979098731169656,64,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box313.0-filtered_combined_matrix.npy,0.0066063382802531,0.004443896826424,85,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box314.0-filtered_combined_matrix.npy,0.8046862614154816,0.1177753275612086,52,PseudoPositive,PseudoPositive,Positive
piezo-graph-5A/unlabeled/box316.0-filtered_combined_matrix.npy,0.0037084903079085,0.0032357186400655,69,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box317.0-filtered_combined_matrix.npy,0.0005806822569866,0.0005809979863795,110,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box318.0-filtered_combined_matrix.npy,0.000493016645305,0.0004900092635335,113,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box319.0-filtered_combined_matrix.npy,0.0440762360952794,0.0329124842262864,83,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box320.0-filtered_combined_matrix.npy,0.0353520344942808,0.0419245043010154,81,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box321.0-filtered_combined_matrix.npy,0.427972269654274,0.2124775618655537,80,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box322.0-filtered_combined_matrix.npy,0.0048585641989484,0.0042529887344798,66,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box323.0-filtered_combined_matrix.npy,0.0448415896855294,0.0570562013249791,68,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box324.0-filtered_combined_matrix.npy,0.0347378154937177,0.0311665871015854,85,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box325.0-filtered_combined_matrix.npy,0.7652078860998154,0.1344990821260581,53,PseudoPositive,PseudoNegative,Positive
piezo-graph-5A/unlabeled/box326.0-filtered_combined_matrix.npy,0.8345897760987282,0.147170018249246,56,PseudoPositive,PseudoPositive,Positive
