filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-separate-graphs-5A/unlabeled/box328.0-filtered_graphs.npy,0.0151545679889386,0.0440688503884737,79,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box329.0-filtered_graphs.npy,0.0031913441977849,0.0081315012746865,54,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box331.0-filtered_graphs.npy,0.0007305244877829,0.0014398742072194,59,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box332.0-filtered_graphs.npy,0.032915994823852,0.0840973045080927,46,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box353.0-filtered_graphs.npy,0.1856529990117996,0.2600256779268467,77,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box354.0-filtered_graphs.npy,0.0101606262807035,0.026087365132957,107,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box355.0-filtered_graphs.npy,0.8720125395059586,0.1456167292263128,71,PseudoPositive,PseudoPositive,Positive
piezo-separate-graphs-5A/unlabeled/box356.0-filtered_graphs.npy,0.0325440678670338,0.0578974926779753,57,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box359.0-filtered_graphs.npy,0.0090606448292965,0.0153623130249227,76,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box360.0-filtered_graphs.npy,0.0009778563705731,0.0015026282797986,107,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box361.0-filtered_graphs.npy,0.2728981787827797,0.2891231412814132,83,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box362.0-filtered_graphs.npy,0.0080078047869028,0.0177990272716496,97,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box366.0-filtered_graphs.npy,0.0003278689583748,0.0004931040584448,98,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box367.0-filtered_graphs.npy,0.0184521580328873,0.0345363649939467,114,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box368.0-filtered_graphs.npy,0.0723241101996973,0.0977007710722721,82,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box373.0-filtered_graphs.npy,0.0634626222698716,0.1599770757890302,84,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box374.0-filtered_graphs.npy,0.0015590568972311,0.0036864355982714,95,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box375.0-filtered_graphs.npy,0.0845843644812703,0.1289666920803193,55,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box379.0-filtered_graphs.npy,0.0261357283819234,0.0841663928924805,63,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box380.0-filtered_graphs.npy,0.0452161398621683,0.0938162125079529,66,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box381.0-filtered_graphs.npy,0.0043713102658512,0.0054971747394454,71,StrongNegative,StrongNegative,Negative
